prediction_time,image_time,forecast_end,prediction_label,probability,image_path,pred_binary,gt_label,matched_goes
2026-03-25T20:51:00.087265,3/5/2026 0:00,3/5/2026 12:00,Flare,0.792672813,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_00.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3"
2026-03-25T20:51:00.144811,3/5/2026 1:00,3/5/2026 13:00,Flare,0.779948652,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_01.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3"
2026-03-25T20:51:00.202254,3/5/2026 2:00,3/5/2026 14:00,Flare,0.790091336,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_02.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3"
2026-03-25T20:51:00.258547,3/5/2026 3:00,3/5/2026 15:00,Flare,0.827598512,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_03.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3"
2026-03-25T20:51:00.315179,3/5/2026 4:00,3/5/2026 16:00,Flare,0.824707985,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_04.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3"
2026-03-25T20:51:00.372056,3/5/2026 5:00,3/5/2026 17:00,Flare,0.809939861,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_05.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3"
2026-03-25T20:51:00.428621,3/5/2026 6:00,3/5/2026 18:00,Flare,0.810048819,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_06.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3, B7.9"
2026-03-25T20:51:00.485336,3/5/2026 7:00,3/5/2026 19:00,Flare,0.809731185,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_07.00.00.jpg,1,1,"C1.9, B9.1, C1.3, C1.3, B8.3, B7.9, B8.4"
2026-03-25T20:51:00.540789,3/5/2026 8:00,3/5/2026 20:00,Flare,0.828172743,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_08.00.00.jpg,1,1,"B9.1, C1.3, C1.3, B8.3, B7.9, B8.4, C1.8"
2026-03-25T20:51:00.597881,3/5/2026 9:00,3/5/2026 21:00,Flare,0.834775388,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_09.00.00.jpg,1,1,"B8.3, B7.9, B8.4, C1.8"
2026-03-25T20:51:00.655486,3/5/2026 10:00,3/5/2026 22:00,Flare,0.782204628,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_10.00.00.jpg,1,1,"B8.3, B7.9, B8.4, C1.8, C1.1"
2026-03-25T20:51:00.710110,3/5/2026 11:00,3/5/2026 23:00,Flare,0.791892827,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_11.00.00.jpg,1,1,"B8.3, B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:00.783817,3/5/2026 12:00,3/6/2026 0:00,Flare,0.779276371,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_12.00.00.jpg,1,1,"B8.3, B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:00.841113,3/5/2026 13:00,3/6/2026 1:00,Flare,0.791010201,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_13.00.00.jpg,1,1,"B8.3, B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:00.893774,3/5/2026 14:00,3/6/2026 2:00,Flare,0.787928998,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_14.00.00.jpg,1,1,"B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:00.945963,3/5/2026 15:00,3/6/2026 3:00,Flare,0.76289326,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_15.00.00.jpg,1,1,"B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:01.003735,3/5/2026 16:00,3/6/2026 4:00,Flare,0.766689003,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_16.00.00.jpg,1,1,"B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:01.060766,3/5/2026 17:00,3/6/2026 5:00,Flare,0.78996551,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_17.00.00.jpg,1,1,"B7.9, B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:01.114271,3/5/2026 18:00,3/6/2026 6:00,Flare,0.805325985,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_18.00.00.jpg,1,1,"B8.4, C1.8, C1.1, C2.0"
2026-03-25T20:51:01.173382,3/5/2026 19:00,3/6/2026 7:00,Flare,0.777746081,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_19.00.00.jpg,1,1,"C1.8, C1.1, C2.0"
2026-03-25T20:51:01.228111,3/5/2026 20:00,3/6/2026 8:00,Flare,0.786634207,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_20.00.00.jpg,1,1,"C1.1, C2.0, C1.2"
2026-03-25T20:51:01.282573,3/5/2026 21:00,3/6/2026 9:00,Flare,0.799399734,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_21.00.00.jpg,1,1,"C1.1, C2.0, C1.2"
2026-03-25T20:51:01.334667,3/5/2026 22:00,3/6/2026 10:00,Flare,0.797906578,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_22.00.00.jpg,1,1,"C2.0, C1.2"
2026-03-25T20:51:01.390678,3/5/2026 23:00,3/6/2026 11:00,Flare,0.794971704,data\hmi_jpg\2026\03\05\HMI.m2026.03.05_23.00.00.jpg,1,1,C1.2
2026-03-25T20:51:01.447029,3/6/2026 0:00,3/6/2026 12:00,Flare,0.782638013,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_00.00.00.jpg,1,1,C1.2
2026-03-25T20:51:01.501489,3/6/2026 1:00,3/6/2026 13:00,Flare,0.795324445,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_01.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.559149,3/6/2026 2:00,3/6/2026 14:00,Flare,0.805259407,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_02.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.622645,3/6/2026 3:00,3/6/2026 15:00,Flare,0.794569492,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_03.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.681013,3/6/2026 4:00,3/6/2026 16:00,Flare,0.798679829,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_04.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.737430,3/6/2026 5:00,3/6/2026 17:00,Flare,0.809642792,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_05.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.790848,3/6/2026 6:00,3/6/2026 18:00,Flare,0.790651679,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_06.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.846067,3/6/2026 7:00,3/6/2026 19:00,Flare,0.80376476,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_07.00.00.jpg,1,1,"C1.2, C1.2"
2026-03-25T20:51:01.901820,3/6/2026 8:00,3/6/2026 20:00,Flare,0.803305507,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_08.00.00.jpg,1,1,"C1.2, B9.6, B9.3"
2026-03-25T20:51:01.959890,3/6/2026 9:00,3/6/2026 21:00,Flare,0.787937284,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_09.00.00.jpg,1,1,"C1.2, B9.6, B9.3"
2026-03-25T20:51:02.018295,3/6/2026 10:00,3/6/2026 22:00,Flare,0.787088573,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_10.00.00.jpg,1,1,"C1.2, B9.6, B9.3"
2026-03-25T20:51:02.071784,3/6/2026 11:00,3/6/2026 23:00,Flare,0.774865985,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_11.00.00.jpg,1,1,"C1.2, B9.6, B9.3"
2026-03-25T20:51:02.123641,3/6/2026 12:00,3/7/2026 0:00,Flare,0.808484197,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_12.00.00.jpg,1,1,"C1.2, B9.6, B9.3"
2026-03-25T20:51:02.178905,3/6/2026 13:00,3/7/2026 1:00,Flare,0.826669514,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_13.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.237172,3/6/2026 14:00,3/7/2026 2:00,Flare,0.794939876,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_14.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.289858,3/6/2026 15:00,3/7/2026 3:00,Flare,0.817952752,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_15.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.348227,3/6/2026 16:00,3/7/2026 4:00,Flare,0.836714983,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_16.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.408921,3/6/2026 17:00,3/7/2026 5:00,Flare,0.832810044,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_17.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.460529,3/6/2026 18:00,3/7/2026 6:00,Flare,0.829525888,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_18.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.518196,3/6/2026 19:00,3/7/2026 7:00,Flare,0.80798614,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_19.00.00.jpg,1,1,"B9.6, B9.3"
2026-03-25T20:51:02.571147,3/6/2026 20:00,3/7/2026 8:00,Flare,0.827685893,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_20.00.00.jpg,1,0,
2026-03-25T20:51:02.627807,3/6/2026 21:00,3/7/2026 9:00,Flare,0.841544926,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_21.00.00.jpg,1,0,
2026-03-25T20:51:02.687890,3/6/2026 22:00,3/7/2026 10:00,Flare,0.836300313,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_22.00.00.jpg,1,0,
2026-03-25T20:51:02.741091,3/6/2026 23:00,3/7/2026 11:00,Flare,0.833472311,data\hmi_jpg\2026\03\06\HMI.m2026.03.06_23.00.00.jpg,1,1,C1.0
2026-03-25T20:51:02.796369,3/7/2026 0:00,3/7/2026 12:00,Flare,0.829660952,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_00.00.00.jpg,1,1,C1.0
2026-03-25T20:51:02.852195,3/7/2026 1:00,3/7/2026 13:00,Flare,0.835715055,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_01.00.00.jpg,1,1,C1.0
2026-03-25T20:51:02.907430,3/7/2026 2:00,3/7/2026 14:00,Flare,0.840759635,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_02.00.00.jpg,1,1,C1.0
2026-03-25T20:51:02.961044,3/7/2026 3:00,3/7/2026 15:00,Flare,0.815981507,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_03.00.00.jpg,1,1,"C1.0, B9.6"
2026-03-25T20:51:03.018808,3/7/2026 4:00,3/7/2026 16:00,Flare,0.821931541,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_04.00.00.jpg,1,1,"C1.0, B9.6"
2026-03-25T20:51:03.075580,3/7/2026 5:00,3/7/2026 17:00,Flare,0.827349126,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_05.00.00.jpg,1,1,"C1.0, B9.6, B9.9"
2026-03-25T20:51:03.128082,3/7/2026 6:00,3/7/2026 18:00,Flare,0.828631043,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_06.00.00.jpg,1,1,"C1.0, B9.6, B9.9"
2026-03-25T20:51:03.179566,3/7/2026 7:00,3/7/2026 19:00,Flare,0.825103104,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_07.00.00.jpg,1,1,"C1.0, B9.6, B9.9, C1.1"
2026-03-25T20:51:03.229723,3/7/2026 8:00,3/7/2026 20:00,Flare,0.848960042,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_08.00.00.jpg,1,1,"C1.0, B9.6, B9.9, C1.1"
2026-03-25T20:51:03.285311,3/7/2026 9:00,3/7/2026 21:00,Flare,0.850147724,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_09.00.00.jpg,1,1,"C1.0, B9.6, B9.9, C1.1"
2026-03-25T20:51:03.336929,3/7/2026 10:00,3/7/2026 22:00,Flare,0.865263462,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_10.00.00.jpg,1,1,"C1.0, B9.6, B9.9, C1.1"
2026-03-25T20:51:03.393025,3/7/2026 11:00,3/7/2026 23:00,Flare,0.838392138,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_11.00.00.jpg,1,1,"B9.6, B9.9, C1.1"
2026-03-25T20:51:03.444334,3/7/2026 12:00,3/8/2026 0:00,Flare,0.822063923,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_12.00.00.jpg,1,1,"B9.6, B9.9, C1.1"
2026-03-25T20:51:03.497618,3/7/2026 13:00,3/8/2026 1:00,Flare,0.83129257,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_13.00.00.jpg,1,1,"B9.6, B9.9, C1.1"
2026-03-25T20:51:03.553662,3/7/2026 14:00,3/8/2026 2:00,Flare,0.841666222,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_14.00.00.jpg,1,1,"B9.6, B9.9, C1.1"
2026-03-25T20:51:03.610777,3/7/2026 15:00,3/8/2026 3:00,Flare,0.852539599,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_15.00.00.jpg,1,1,"B9.9, C1.1"
2026-03-25T20:51:03.665295,3/7/2026 16:00,3/8/2026 4:00,Flare,0.84738636,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_16.00.00.jpg,1,1,"B9.9, C1.1, B8.6"
2026-03-25T20:51:03.738443,3/7/2026 17:00,3/8/2026 5:00,Flare,0.853991985,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_17.00.00.jpg,1,1,"C1.1, B8.6, C1.2"
2026-03-25T20:51:03.799740,3/7/2026 18:00,3/8/2026 6:00,Flare,0.832743466,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_18.00.00.jpg,1,1,"C1.1, B8.6, C1.2"
2026-03-25T20:51:03.857316,3/7/2026 19:00,3/8/2026 7:00,Flare,0.81563139,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_19.00.00.jpg,1,1,"B8.6, C1.2"
2026-03-25T20:51:03.912095,3/7/2026 20:00,3/8/2026 8:00,Flare,0.804739058,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_20.00.00.jpg,1,1,"B8.6, C1.2"
2026-03-25T20:51:03.970179,3/7/2026 21:00,3/8/2026 9:00,Flare,0.809551179,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_21.00.00.jpg,1,1,"B8.6, C1.2"
2026-03-25T20:51:04.024845,3/7/2026 22:00,3/8/2026 10:00,Flare,0.805147886,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_22.00.00.jpg,1,1,"B8.6, C1.2, B9.3"
2026-03-25T20:51:04.083034,3/7/2026 23:00,3/8/2026 11:00,Flare,0.807190359,data\hmi_jpg\2026\03\07\HMI.m2026.03.07_23.00.00.jpg,1,1,"B8.6, C1.2, B9.3"
2026-03-25T20:51:04.136815,3/8/2026 0:00,3/8/2026 12:00,Flare,0.818044841,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_00.00.00.jpg,1,1,"B8.6, C1.2, B9.3"
2026-03-25T20:51:04.193518,3/8/2026 1:00,3/8/2026 13:00,Flare,0.808912039,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_01.00.00.jpg,1,1,"B8.6, C1.2, B9.3"
2026-03-25T20:51:04.258379,3/8/2026 2:00,3/8/2026 14:00,Flare,0.802653968,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_02.00.00.jpg,1,1,"B8.6, C1.2, B9.3"
2026-03-25T20:51:04.317295,3/8/2026 3:00,3/8/2026 15:00,Flare,0.796483696,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_03.00.00.jpg,1,1,"B8.6, C1.2, B9.3, C1.0"
2026-03-25T20:51:04.375378,3/8/2026 4:00,3/8/2026 16:00,Flare,0.793402553,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_04.00.00.jpg,1,1,"C1.2, B9.3, C1.0, C2.0"
2026-03-25T20:51:04.434504,3/8/2026 5:00,3/8/2026 17:00,Flare,0.784320116,data\hmi_jpg\2026\03\08\HMI.m2026.03.08_05.00.00.jpg,1,1,"B9.3, C1.0, C2.0"
